cohort,gene_symbol,gene_id,native,rs127_major,rs127_minor,T_minus_G
bottom500,CRYGN,ENSG00000127377.10,0.000269832096381,0.0047590540952496,0.110745922261406,0.1059868681661564
bottom500,CSAG1,ENSG00000198930.13,2.4978935367345793e-06,0.0005088018231409,0.0674900559229818,0.06698125409984089
bottom500,CSAG2,ENSG00000268902.5,4.200471378880316e-06,1.558888993037213e-05,9.484246232853585e-05,7.925357239816372e-05
bottom500,CSF2,ENSG00000164400.6,0.0016272953552156,0.0106363993162593,0.4206036036435459,0.40996720432728656
bottom500,CSH1,ENSG00000136488.15,0.001054363611147,1.8792555520466732,10.359181487343616,8.479925935296942
bottom500,CSH2,ENSG00000213218.11,0.0013685537230943,0.6286870167321399,8.114169451709841,7.485482434977701
bottom500,CSHL1,ENSG00000204414.14,5.231949159162976e-05,0.1096545638005572,6.364285666806379,6.2546311030058215
bottom500,CSMD1,ENSG00000183117.20,0.0003261305302946,0.0008541684792716,0.0026317250494407,0.0017775565701690999
bottom500,CSMD2,ENSG00000121904.19,0.0001288878108064,0.0009107365527669,0.0097342066582884,0.0088234701055215
bottom500,CSMD3,ENSG00000164796.18,7.673299132022203e-05,0.0002745172758554,0.0028099632221967,0.0025354459463413
bottom500,CSN1S1,ENSG00000126545.14,0.0001698643123382,0.0014856452309945,0.1142813255665134,0.1127956803355189
bottom500,CSN2,ENSG00000135222.7,1.07727953744769e-05,0.0024772284836126,0.0990448090466848,0.0965675805630722
bottom500,CSN3,ENSG00000171209.4,0.0003070883986096,0.0010579028030658,0.0064717622674485,0.0054138594643827
bottom500,CSNK1A1L,ENSG00000180138.7,0.0016479136030132,0.0030345182397519,0.0227068007665207,0.0196722825267688
bottom500,CSNKA2IP,ENSG00000283434.2,2.548737462452031e-05,0.0001723976405592,0.0087347012216484,0.0085623035810892
bottom500,CST1,ENSG00000170373.9,0.0002104991223403,0.0336718541332347,2.560964700158294,2.527292846025059
bottom500,CST11,ENSG00000125831.10,3.587593561367205e-06,0.005884808539788,0.5225166090178527,0.5166318004780647
bottom500,CST4,ENSG00000101441.5,0.0004922022154156,0.0267136114452626,1.9169353777285885,1.8902217662833258
bottom500,CST5,ENSG00000170367.5,0.0224800687244482,0.0724725473399342,0.4450659618857979,0.3725934145458637
bottom500,CST8,ENSG00000125815.9,3.5772480229496465e-06,5.690254913690883e-05,0.0036018516527482,0.0035449491036112914
bottom500,FREY1,ENSG00000234776.5,0.0061361579351561,0.0101895674381575,0.0318573654010813,0.0216677979629238
bottom500,PRR23E,ENSG00000214324.5,1.0316601791382232e-05,0.0003288630971851,0.0193166787380984,0.0189878156409133
bottom500,REDIC1,ENSG00000180116.15,1.1011426014130333e-05,0.0003380678528121,0.0044703874539943,0.0041323196011822
bottom500,SPMAP1,ENSG00000275489.2,8.07560888725559e-05,0.0021797535182622,0.0150746452204195,0.0128948917021573
bottom500,SPMIP2,ENSG00000164123.7,0.0003501555194862,0.0029266444043021,0.0173882738377743,0.014461629433472201
bottom500,SPMIP3,ENSG00000173728.11,0.0001126638548697,0.0004338086331713,0.0017796729908658,0.0013458643576944999
bottom500,SPMIP5,ENSG00000165863.17,0.0286392856118957,0.0403369792965882,0.1622471706495576,0.1219101913529694
bottom500,TEKTL1,ENSG00000160994.4,5.276177689047626e-06,0.0002623035371198,0.0209075864644971,0.0206452829273773
middle500,ABHD17C,ENSG00000136379.12,1.4416724204868152e-05,4.887288064570547e-05,0.0001138618685071,6.498898786139453e-05
middle500,ACAP1,ENSG00000072818.12,0.0133364420316819,0.0229787285314205,0.2026888434910569,0.1797101149596364
middle500,ACE2,ENSG00000130234.13,0.0401083943957409,0.0440375869535825,0.2556137027654843,0.21157611581190178
middle500,ADAT2,ENSG00000189007.16,0.0329134355611943,0.034098790365885,0.0464126191555952,0.012313828789710199
middle500,ADAT3,ENSG00000213638.6,0.0176825759957703,0.0254739919433896,0.0690158734118716,0.043541881468481994
middle500,AHSP,ENSG00000169877.10,0.2322429945355379,0.0245944769073515,1.9938139210279548,1.9692194441206035
middle500,ALDH1A3,ENSG00000184254.17,0.0001637160661349,0.0002029105582694,0.000676516412765,0.00047360585449559997
middle500,ALKBH4,ENSG00000160993.4,0.0284826093779537,0.0382218259399676,0.0862813228310659,0.048059496891098306
middle500,ALOX5,ENSG00000012779.12,0.0289788633385722,0.0332766886548202,0.1165088542369984,0.0832321655821782
middle500,AMMECR1L,ENSG00000144233.12,0.0304677845056847,0.036233015278995,0.0644770905972619,0.028244075318266892
middle500,ANAPC1,ENSG00000153107.13,0.0343051985394087,0.0451774979262394,0.0547083554531667,0.009530857526927297
middle500,ANKMY1,ENSG00000144504.16,0.023143182741963,0.0344705814462318,0.0507521174465091,0.016281536000277298
middle500,ANKRD13D,ENSG00000172932.16,0.0466063142388917,0.078175209089586,0.1666120130956386,0.08843680400605261
middle500,ANKRD50,ENSG00000151458.12,0.0410443809795408,0.0422050886698865,0.0983493049310289,0.0561442162611424
middle500,ANKS3,ENSG00000168096.15,0.0310183881193779,0.0414794820810788,0.0835385343625844,0.0420590522815056
middle500,AOC1,ENSG00000002726.21,0.0001962585579552,0.0003860979904667,0.0015045696319994,0.0011184716415327
middle500,AP4M1,ENSG00000221838.12,0.0818552489550046,0.0622370720038779,0.1655157490500825,0.10327867704620461
middle500,APC,ENSG00000134982.19,0.0426630274319282,0.0464937129248014,0.0755386323106234,0.029044919385821995
middle500,APOBEC3G,ENSG00000239713.9,0.0284401348290081,0.0051487331081308,0.205988228544537,0.2008394954364062
middle500,ARB2A,ENSG00000113391.19,0.0274242160376743,0.0247823063421959,0.0484889188414686,0.0237066124992727
middle500,AREL1,ENSG00000119682.18,0.0430351553636409,0.0415296406076779,0.065841787478968,0.024312146871290102
middle500,ARHGEF11,ENSG00000132694.20,0.056088317174723,0.0820061613422322,0.1740757480504503,0.09206958670821812
middle500,ARHGEF25,ENSG00000240771.8,0.0323493785092873,0.0502260708365948,0.1245249293997199,0.0742988585631251
middle500,ARHGEF3,ENSG00000163947.12,0.002457942707025,0.0063064607993261,0.015279619283133,0.0089731584838069
middle500,ARHGEF35,ENSG00000213214.6,0.00082461315177,0.0016839019644229,0.0037901807981597,0.0021062788337367997
middle500,ARHGEF9,ENSG00000131089.17,0.0413099379278486,0.0514459667886722,0.1175375722859548,0.0660916054972826
middle500,ARID2,ENSG00000189079.18,0.0396753748878681,0.0437052845961102,0.0550257372388608,0.011320452642750597
middle500,ARK2C,ENSG00000141622.14,8.271331117140604e-06,0.0002609068444174,0.0103803064627894,0.010119399618371999
middle500,ARL3,ENSG00000138175.9,0.0180107677656228,0.0148374646152401,0.0500303691179044,0.035192904502664296
middle500,ARPIN,ENSG00000242498.8,0.0232975754333169,0.0568510556141099,0.1712717592618969,0.11442070364778699
middle500,ATAD3C,ENSG00000215915.10,0.0010027655329805,0.0041794741604923,0.0300490518619564,0.0258695777014641
middle500,AURKA,ENSG00000087586.18,0.034124148213038,0.0377817418468795,0.060476009998482,0.022694268151602505
middle500,B9D2,ENSG00000123810.9,0.0258204048051145,0.0179840967544543,0.026147759728935,0.0081636629744807
middle500,BATF2,ENSG00000168062.10,0.0750563876644567,0.1582253543593471,0.5704059468938104,0.4121805925344633
middle500,BBC3,ENSG00000105327.18,0.0066084529495975,0.0058687793645403,0.015883508090485,0.010014728725944699
middle500,BICRAL,ENSG00000112624.14,0.0239169205469329,0.0265786872971388,0.030536538949462,0.003957851652323201
middle500,BMP2,ENSG00000125845.7,0.0389519063736472,0.0321826368016639,0.1011091447180433,0.0689265079163794
middle500,BMPER,ENSG00000164619.10,0.0026328479802098,0.0100229524034396,0.0399002062373585,0.029877253833918902
middle500,BRCA1,ENSG00000012048.26,0.0272383737887361,0.0647266201900261,0.1128492831270128,0.04812266293698669
middle500,BRD3OS,ENSG00000235106.10,0.0763185104660109,0.0239616047749566,0.1754610266678931,0.1514994218929365
middle500,C12ORF4,ENSG00000047621.12,0.0169319933174282,0.0303460545350608,0.0693919506793934,0.0390458961443326
middle500,C12ORF76,ENSG00000174456.16,0.0353280993627427,0.05071148137038,0.183862250278088,0.133150768907708
middle500,C17ORF107,ENSG00000205710.4,0.1188311307894868,0.241698276755274,0.4657169397022489,0.22401866294697492
middle500,C2CD3,ENSG00000168014.18,0.0294283150479484,0.034108154255331,0.0494187714546449,0.015310617199313897
middle500,C3ORF18,ENSG00000088543.15,0.022052050927952,0.1047145396503301,0.4232223374559751,0.318507797805645
middle500,C3ORF62,ENSG00000188315.8,0.1393262781640405,0.1455184305984457,0.1737823924908665,0.02826396189242078
middle500,C5ORF63,ENSG00000164241.14,0.0127718501924409,0.0230114250983519,0.0742341746130526,0.0512227495147007
middle500,CAB39L,ENSG00000102547.19,0.0090919570690252,0.0254399338970678,0.0884192601736412,0.0629793262765734
middle500,CALML4,ENSG00000129007.16,0.0794849734221718,0.0920983387372558,0.215622697007226,0.1235243582699702
middle500,CAPRIN2,ENSG00000110888.19,0.021226446201312,0.0215798650276141,0.0335599360521223,0.0119800710245082
middle500,CBLN3,ENSG00000139899.11,0.0229282932143245,0.0653474798681616,0.2333647220976738,0.1680172422295122
middle500,CBX8,ENSG00000141570.11,0.0192059253136911,0.0298166660627496,0.1022612949572413,0.0724446288944917
middle500,CCBE1,ENSG00000183287.15,0.003195456460914,0.0037621403133025,0.0123247273038508,0.0085625869905483
middle500,CCDC142,ENSG00000135637.15,0.1068783745161764,0.1960677830299878,0.321175950167726,0.12510816713773817
middle500,CCDC57,ENSG00000176155.21,0.0715901359641372,0.0180497484525759,0.0327179575129309,0.014668209060354997
middle500,CCDC88C,ENSG00000015133.20,0.0221644549491772,0.0260763855206115,0.0341118172408242,0.008035431720212705
middle500,CCT6B,ENSG00000132141.14,0.0923918809313123,0.0130398135815701,0.0860794558481783,0.07303964226660821
middle500,CD160,ENSG00000117281.16,0.0004805576586652,0.0075227112095673,0.0485003438629945,0.040977632653427194
middle500,CD247,ENSG00000198821.12,0.0024771418676648,0.0139133149953044,0.1473407434153872,0.1334274284200828
middle500,CD33,ENSG00000105383.15,0.0367953846238706,0.0469203538361523,0.3062038566235313,0.259283502787379
middle500,CD34,ENSG00000174059.17,0.0196573846219451,0.0215034005379965,0.0823047916484588,0.0608013911104623
middle500,CD72,ENSG00000137101.14,0.0070557942016354,0.106695774751763,0.5360759136568136,0.4293801389050506
middle500,CD84,ENSG00000066294.15,0.0058000996323212,0.0142814668851866,0.051862350534176,0.0375808836489894
middle500,CDK19,ENSG00000155111.15,0.0395922258624774,0.0529555017526627,0.0981005479389306,0.0451450461862679
middle500,CDK6,ENSG00000105810.10,0.1180724789378623,0.1158316103029398,0.1509866305294607,0.03515502022652091
middle500,CDKAL1,ENSG00000145996.11,0.0273949929039429,0.0328532242811621,0.050162428118647,0.017309203837484896
middle500,CDYL,ENSG00000153046.18,5.8266805289517255e-06,5.4092387065364653e-05,0.0003603737592438,0.0003062813721784353
middle500,CELA2A,ENSG00000142615.8,0.000670610586441,0.0033287562147939,0.1718596610676931,0.1685309048528992
middle500,CENPT,ENSG00000102901.13,0.0226569943431398,0.0326349407056237,0.0527261823398705,0.020091241634246804
middle500,CEP295,ENSG00000166004.15,0.0187888691221468,0.020688119911059,0.0514389055884339,0.0307507856773749
middle500,CEP350,ENSG00000135837.18,0.0814007775466928,0.05827267694824,0.0960571070317383,0.03778443008349829
middle500,CEP83,ENSG00000173588.16,0.0262304731337197,0.034846394119447,0.0439190575354081,0.0090726634159611
middle500,CHD3,ENSG00000170004.19,0.0107627827030146,0.014256835688971,0.0242427241789304,0.009985888489959398
middle500,CHST12,ENSG00000136213.10,0.0057928934773642,0.0009834634505276,0.0067098873186278,0.0057264238681002
middle500,CLOCK,ENSG00000134852.15,0.0291888171092009,0.0292953888987398,0.0541870391990585,0.0248916503003187
middle500,CNBD2,ENSG00000149646.12,0.3845811373818211,0.0675450890330208,0.1260748708048512,0.058529781771830394
middle500,CNOT6,ENSG00000113300.13,0.0227205187025183,0.0241747643365012,0.0337434535641119,0.009568689227610703
middle500,COX19,ENSG00000240230.6,0.0370240547771623,0.073824460373554,0.1548395094092484,0.0810150490356944
middle500,CRLF3,ENSG00000176390.12,0.0678487305123538,0.077140307869403,0.094237249632294,0.017096941762891005
middle500,CSTF2,ENSG00000101811.15,0.045523599404688,0.0658818180090505,0.1189139344777046,0.05303211646865409
middle500,CTTNBP2NL,ENSG00000143079.15,0.0120162521531251,0.0132075624024779,0.0370926617394186,0.0238850993369407
middle500,CYB5R2,ENSG00000166394.15,0.0150016660562388,0.0410575525051334,0.3655102561436463,0.3244527036385129
middle500,CYP2U1,ENSG00000155016.18,0.0356748770911714,0.034180742934983,0.1966648875182245,0.1624841445832415
middle500,CYTH4,ENSG00000100055.21,0.0064481874998786,0.0060061696091068,0.0144965168293941,0.0084903472202873
middle500,DACT2,ENSG00000164488.12,0.0089441217301458,0.0206737132317958,0.1112094549306241,0.0905357416988283
middle500,DDR2,ENSG00000162733.19,0.0061687752672764,0.0165799262076132,0.0439897080585279,0.0274097818509147
middle500,DDX31,ENSG00000125485.18,0.0185799772528313,0.0213860695953382,0.0469926364821046,0.025606566886766397
middle500,DEF6,ENSG00000023892.12,0.0230439196504533,0.0275163842788946,0.052698953582934,0.0251825693040394
middle500,DENND1B,ENSG00000213047.13,0.0137618142879626,0.0197579834250512,0.0320645556217589,0.012306572196707704
middle500,DGCR8,ENSG00000128191.17,0.0355538341816248,0.0339971782991419,0.051574380843801,0.017577202544659096
middle500,DHX35,ENSG00000101452.15,0.0067259192398533,0.0084935906272942,0.0117452156447643,0.003251625017470101
middle500,DHX57,ENSG00000163214.21,0.0165179054024928,0.0305877099021817,0.081649442415755,0.05106173251357331
middle500,DMPK,ENSG00000104936.20,0.0967283311669234,0.1453353600890142,0.2689226120797274,0.12358725199071319
middle500,DNAAF10,ENSG00000243667.7,0.0586231269558737,0.0662342236910891,0.1518031623266314,0.08556893863554231
middle500,DNAH14,ENSG00000185842.16,2.0628165067890867e-05,3.1037118785889614e-05,8.55403572959045e-05,5.450323851001489e-05
middle500,DNASE1,ENSG00000213918.11,0.0455153064907346,0.0541492987501415,0.0922372486356356,0.03808794988549409
middle500,DNM1,ENSG00000106976.22,0.0056712140599896,0.0072818908737687,0.0640991961053239,0.0568173052315552
middle500,DOCK2,ENSG00000134516.20,0.011981959241684,0.013982296248932,0.0420297859986149,0.0280474897496829
middle500,DOK3,ENSG00000146094.16,0.106767615169165,0.1391908314628699,0.3571460345362878,0.2179552030734179
middle500,DPH7,ENSG00000148399.13,0.057586714653912,0.0871549045543993,0.1487656793305946,0.061610774776195296
middle500,DPY19L3,ENSG00000178904.19,0.0207986742310872,0.0270887999170674,0.0402041435460641,0.0131153436289967
middle500,DTX1,ENSG00000135144.8,0.0329914380106898,0.0476601530551739,0.3105932727104917,0.2629331196553178
middle500,DUSP7,ENSG00000164086.10,0.0165670353847573,0.0232740308923998,0.0611492067160809,0.0378751758236811
middle500,EEF1AKMT2,ENSG00000203791.15,0.0319789040696841,0.0474429741295571,0.0844218356806872,0.0369788615511301
middle500,EGLN3,ENSG00000129521.15,0.1304160903530657,0.1687185675722653,0.5512311809571259,0.38251261338486053
middle500,EGR2,ENSG00000122877.18,0.0052752724033906,0.0042731067314551,0.0159757954671285,0.0117026887356734
middle500,EML1,ENSG00000066629.19,0.0036276617524803,0.0062064307089359,0.0214462359925066,0.015239805283570699
middle500,EMSY,ENSG00000158636.17,0.0374981128619748,0.0298330215990945,0.0536641066549897,0.023831085055895197
middle500,ENAH,ENSG00000154380.19,0.0038442804703044,0.006367499680556,0.0144050469261839,0.008037547245627899
middle500,ENOX2,ENSG00000165675.20,0.0295791931643112,0.0320933633015685,0.0546265353454818,0.0225331720439133
middle500,ENPP3,ENSG00000154269.15,0.0117749878161365,0.0217013483537908,0.070337917880099,0.048636569526308196
middle500,ENSG00000290183,ENSG00000290183.1,0.0196613273614,0.0090619173882594,0.0178992005772246,0.008837283188965199
middle500,ENSG00000290318,ENSG00000290318.1,0.4683636099281365,0.443787162665237,0.5573575576523845,0.1135703949871475
middle500,ENTPD1,ENSG00000138185.20,0.0004637425657233,0.0011682515788711,0.0047191582073283,0.0035509066284572
middle500,EOGT,ENSG00000163378.14,0.0267326561677439,0.0341630519295517,0.1109464908057348,0.0767834388761831
middle500,EPM2A,ENSG00000112425.16,0.0118831689961054,0.0114670509357189,0.0223635517462366,0.0108965008105177
middle500,EXO5,ENSG00000164002.12,0.0228938513509057,0.0363144355992977,0.1268473456206445,0.09053291002134681
middle500,F3,ENSG00000117525.14,0.0824720441207561,0.0980759175094099,0.4562236618362029,0.35814774432679297
middle500,FABP4,ENSG00000170323.9,0.11799328001836,0.1753982542756,0.8339964111891823,0.6585981569135824
middle500,FAM107A,ENSG00000168309.18,0.0030115804781091,0.0059306002016773,0.1129920250434115,0.10706142484173421
middle500,FAM131A,ENSG00000175182.15,0.4757768127169995,0.4873227478017174,0.5384020674658707,0.0510793196641533
middle500,FAM161B,ENSG00000156050.10,0.0111543732584093,0.0113419179845668,0.0275838931858425,0.0162419752012757
middle500,FAM228B,ENSG00000219626.9,0.1258923470164541,0.1278032558933452,0.1664144146753273,0.0386111587819821
middle500,FAM43A,ENSG00000185112.6,0.1296208846805434,0.0601399222046377,0.3425580772332208,0.2824181550285831
middle500,FANCF,ENSG00000183161.6,0.2377526534251326,0.2245751989453392,0.5425688611719198,0.31799366222658065
middle500,FBLN7,ENSG00000144152.13,0.0032813508322087,0.0167681882627346,0.0713645299504143,0.0545963416876797
middle500,FBXO16,ENSG00000214050.8,0.0024283510053752,0.001212708008326,0.0032662801580469,0.0020535721497208998
middle500,FBXW9,ENSG00000132004.13,0.0421567947121845,0.042660532936815,0.08280007660235,0.040139543665535
middle500,FCGR3B,ENSG00000162747.13,0.0164922098673791,0.1474062368667275,1.101736320037897,0.9543300831711694
middle500,FCMR,ENSG00000162894.12,0.0028031799815937,0.0013697678537495,0.01700025900055,0.015630491146800502
middle500,FECH,ENSG00000066926.13,0.0743543923467256,0.088991789130343,0.1862444704814244,0.0972526813510814
middle500,FGF23,ENSG00000118972.3,0.000301562728648,0.0104159396787323,0.316814949449301,0.3063990097705687
middle500,FKBP15,ENSG00000119321.10,0.121231526541112,0.1272039782908582,0.2214013639712427,0.0941973856803845
middle500,FKBPL,ENSG00000204315.4,0.0708806742770515,0.2329374670548671,0.6570376140344085,0.42410014697954146
middle500,FOSL1,ENSG00000175592.9,0.0025313224012684,0.0117348932057381,0.0843381570770996,0.0726032638713615
middle500,FRS3,ENSG00000137218.10,0.0079705251571209,0.0173072765680548,0.0367268056439666,0.019419529075911796
middle500,FUT11,ENSG00000196968.11,0.8098478971158903,0.4813237888241155,0.6614141244148599,0.18009033559074444
middle500,G2E3,ENSG00000092140.16,0.0280326695963176,0.0247082669603093,0.0619247194977327,0.037216452537423395
middle500,GBP2,ENSG00000162645.13,0.121055160354974,0.5510441671160273,1.5516492921015148,1.0006051249854875
middle500,GDAP2,ENSG00000196505.11,0.032069418291061,0.0527929213703563,0.0978333924635611,0.0450404710932048
middle500,GDF7,ENSG00000143869.7,0.0058585251608183,0.0072808239168597,0.0348319362563152,0.0275511123394555
middle500,GEMIN2,ENSG00000092208.19,0.0291610449134597,0.042537012854179,0.090233570057953,0.047696557203774005
middle500,GID4,ENSG00000141034.10,0.0275744009054753,0.0243543921289747,0.0970777535764046,0.07272336144742989
middle500,GMPR,ENSG00000137198.10,0.0138338153127689,0.0166965219367794,0.0628543713839314,0.04615784944715201
middle500,GPATCH11,ENSG00000152133.17,0.0217848020025906,0.0348554232281058,0.0631538538632666,0.028298430635160805
middle500,GPR89B,ENSG00000188092.15,0.0194751754151952,0.0410197270427516,0.1415198262404434,0.1005000991976918
middle500,GPSM1,ENSG00000160360.13,0.0032201592180336,0.0037573397797062,0.0160633970834429,0.012306057303736698
middle500,GPX7,ENSG00000116157.6,0.0163973516326124,0.0294881339625578,0.174084552638602,0.1445964186760442
middle500,GRK5,ENSG00000198873.12,0.0297211698551433,0.0345096991919704,0.0542945704816043,0.019784871289633896
middle500,GRPEL2,ENSG00000164284.15,0.0253426709850857,0.0302691794550141,0.0436414583398929,0.0133722788848788
middle500,GTF2E1,ENSG00000153767.10,0.0135156746673933,0.0111422216758537,0.0209981889956585,0.009855967319804801
middle500,GTF2H2C,ENSG00000183474.16,0.0064092434357377,0.00901127709733,0.0173682757320974,0.0083569986347674
middle500,GTF3C4,ENSG00000125484.12,0.0398644524088331,0.0407126109742286,0.0533517626053998,0.0126391516311712
middle500,GUCA2B,ENSG00000044012.4,0.0379242813915304,0.1301733942083703,1.5618284496701502,1.43165505546178
middle500,H2AC8,ENSG00000277075.3,1.2201442853246969,0.0239680659599769,0.0548989711260905,0.030930905166113597
middle500,HAUS2,ENSG00000137814.12,0.0462845103657067,0.0604300966146021,0.2216177801882079,0.1611876835736058
middle500,HAUS5,ENSG00000249115.9,0.0168714913396135,0.0185840416944591,0.0328207986712547,0.014236756976795602
middle500,HBG2,ENSG00000196565.15,1.3649405937531756,0.4881396037835627,4.227715961259573,3.7395763574760106
middle500,HDAC7,ENSG00000061273.18,0.0107275270422165,0.0187064164599333,0.0395358775314904,0.020829461071557098
middle500,HEATR1,ENSG00000119285.11,0.0639333715395869,0.0729886509749388,0.1365736751847824,0.06358502420984359
middle500,HELQ,ENSG00000163312.11,0.1408603717155936,0.0646157794263694,0.1149674993767834,0.050351719950414
middle500,HEY2,ENSG00000135547.9,0.000869536729385,0.0021520654164924,0.0061424084043121,0.0039903429878197
middle500,HIC1,ENSG00000177374.13,0.0025992943435276,0.002968880604457,0.0041318010188794,0.0011629204144223996
middle500,HIF1AN,ENSG00000166135.14,0.2442297398439449,0.3110385722589574,0.5172896768280459,0.20625110456908852
middle500,HK3,ENSG00000160883.11,0.0054861834389283,0.0069250522266276,0.0716542362183578,0.0647291839917302
middle500,HKDC1,ENSG00000156510.13,0.0079713835987843,0.0335050999819453,0.1706654269587784,0.1371603269768331
middle500,HMGXB4,ENSG00000100281.14,0.0165467128466394,0.0212667134766209,0.0306363766401732,0.0093696631635523
middle500,HNRNPA1L2,ENSG00000139675.13,0.0417529448344192,0.0589449973957723,0.0766502109595281,0.017705213563755803
middle500,HOMEZ,ENSG00000290292.10,0.0119055603855621,0.0173247494688036,0.050509476948706,0.0331847274799024
middle500,HSD11B2,ENSG00000176387.7,0.019617684359929,0.0232290292962098,0.1101615316895835,0.08693250239337369
middle500,HSDL1,ENSG00000103160.12,0.0061400903472687,0.0096213052110232,0.0204166176368215,0.010795312425798299
middle500,HSF2,ENSG00000025156.13,0.021882728930493,0.0302304795035247,0.0531493151611742,0.022918835657649503
middle500,HSPB8,ENSG00000152137.8,0.0698906633986426,0.0587868520343372,0.6325849339534796,0.5737980819191424
middle500,HYAL3,ENSG00000186792.17,1.6629981972382069,2.0858592871059174,2.6766120950688843,0.5907528079629669
middle500,HYKK,ENSG00000188266.14,0.0077852405871353,0.0046222682130673,0.087674870551232,0.08305260233816471
middle500,ICOSLG,ENSG00000160223.18,0.00015443690718,0.0001243038802776,0.000794128339859,0.0006698244595813999
middle500,IFFO1,ENSG00000010295.20,0.0224654478877025,0.0331684580685883,0.0631677687471036,0.0299993106785153
middle500,IFFO2,ENSG00000169991.11,0.0182374813377057,0.0469209763156188,0.0854294310507551,0.0385084547351363
middle500,IFT122,ENSG00000163913.14,0.0440525999543349,0.0408961520407146,0.0795345504482736,0.03863839840755899
middle500,IFT22,ENSG00000128581.17,0.0137539244300985,0.0397719811710358,0.097232010604406,0.057460029433370204
middle500,IGHJ6,ENSG00000211900.2,0.0756348350351377,0.1432897060362188,0.3247842112551289,0.1814945052189101
middle500,IGSF6,ENSG00000140749.9,0.0110406782302738,0.0360816119065396,0.1088200417258566,0.072738429819317
middle500,IL17RA,ENSG00000177663.15,0.0321980477432146,0.0369453882164014,0.1248295780897915,0.08788418987339011
middle500,IL20RB,ENSG00000174564.13,0.0042170261548159,0.0056510351999872,0.0413745263412794,0.0357234911412922
middle500,IMPDH1,ENSG00000106348.19,0.0178199678671155,0.0224935575161418,0.0832828308635579,0.060789273347416094
middle500,INO80,ENSG00000128908.19,0.0238055774854673,0.0132724710869027,0.019292022245512,0.006019551158609299
middle500,IPPK,ENSG00000127080.10,0.027328681339475,0.0165100716061267,0.042010802146515,0.025500730540388303
middle500,IRAG2,ENSG00000118308.16,8.51070567232895e-05,0.0008288755333259,0.0043708265309877,0.0035419509976618003
middle500,IRGQ,ENSG00000167378.10,0.0545122169568361,0.0568754129347022,0.1262254200110403,0.06935000707633812
middle500,ISM1,ENSG00000101230.6,0.0091450360790546,0.0119347995885618,0.0380392246104117,0.026104425021849897
middle500,ITGA4,ENSG00000115232.14,0.0815610510589559,0.0832285849906837,0.1294809688771231,0.0462523838864394
middle500,ITGB7,ENSG00000139626.16,0.0486944319456406,0.1329871921115027,0.6865340400256584,0.5535468479141558
middle500,ITPRIPL2,ENSG00000205730.7,0.1562563093649311,0.2150476323528348,0.4360609628365038,0.221013330483669
middle500,IZUMO4,ENSG00000099840.14,0.021512786438095,0.1310320984648832,0.5504388275279966,0.4194067290631134
middle500,JMY,ENSG00000152409.9,0.1199852961118565,0.1347891011562514,0.2057608718029695,0.07097177064671811
middle500,KANSL1,ENSG00000120071.15,0.0336653293991629,0.0345904067944538,0.0396960098862816,0.0051056030918278025
middle500,KAT6B,ENSG00000156650.14,0.0117075873501142,0.013706083990721,0.0171248068511461,0.0034187228604251017
middle500,KAZN,ENSG00000189337.17,0.001671008228769,0.0044771038032438,0.0400264269409999,0.0355493231377561
middle500,KCNE3,ENSG00000175538.11,0.0094695522019359,0.0485966815460744,0.1759793496060886,0.1273826680600142
middle500,KCNE4,ENSG00000152049.7,0.0168919472592895,0.0587847775581885,0.5083048843020529,0.4495201067438644
middle500,KIF22,ENSG00000079616.14,0.0159967840166727,0.0277060754507181,0.0546512503108958,0.026945174860177702
middle500,KIF2A,ENSG00000068796.19,0.0285580416619002,0.0263655228819021,0.037751615572839,0.011386092690936902
middle500,KLHL23,ENSG00000213160.10,0.0212984932891288,0.0052603313962087,0.0375348760505189,0.032274544654310205
middle500,KLRD1,ENSG00000134539.17,0.0061409197121394,0.0101043731880458,0.0169334309921258,0.006829057804080002
middle500,KLRK1,ENSG00000213809.9,0.0025483104901185,0.0044861222509244,0.023165845696175,0.018679723445250603
middle500,KMT5C,ENSG00000133247.14,0.007354636881682,0.0134171980513782,0.0360981621562635,0.0226809641048853
middle500,L3MBTL3,ENSG00000198945.8,5.358281165980113e-07,1.4337100954160702e-06,6.364772339445903e-06,4.9310622440298324e-06
middle500,LCOR,ENSG00000196233.14,0.0374741688740657,0.0370088353570596,0.0504623426764267,0.013453507319367099
middle500,LGALS2,ENSG00000100079.7,0.0197816099693757,0.0920724173933131,0.1851239534583596,0.09305153606504651
middle500,LIN52,ENSG00000205659.12,0.0705216763606123,0.1090422917691546,0.1597268785385949,0.05068458676944031
middle500,LINS1,ENSG00000140471.17,0.0169158526421205,0.0321816772953114,0.061535383626728,0.029353706331416603
middle500,LMOD1,ENSG00000163431.14,0.0213282482878104,0.0155626610895996,0.3124226170868155,0.29685995599721593
middle500,LRRC2,ENSG00000163827.14,0.01671165274235,0.1011047653348311,0.2190381668605507,0.11793340152571959
middle500,LRRC31,ENSG00000114248.10,0.0039216744704407,0.0008698225862912,0.042931169329507,0.0420613467432158
middle500,LRRC57,ENSG00000180979.10,0.0839207254821627,0.1005125281351883,0.1414514952260671,0.0409389670908788
middle500,LRRC75B,ENSG00000178026.13,0.0430467708822608,0.0252356174503039,0.0852935067923835,0.0600578893420796
middle500,LRRK2,ENSG00000188906.17,0.0001140420083715,0.0005873640542808,0.0027156026400318,0.002128238585751
